ches_survey	country	parlamint	party_id	party	year	lrgen	lrecon	lrecon_blur	lrecon_dissent	lrecon_salience	lrecon_sd	anti_islam_rhetoric	antielite_salience	civlib_laworder	civlib_salience	cmp_id	corrupt_salience	cosmo	cosmo_salience	dereg_salience	deregulation	eastwest	econ_interven	electionyear	enviro_salience	environment	epvote	ethnic_minorities	ethnic_salience	eu_agri	eu_asylum	eu_benefit	eu_blur	eu_budgets	eu_cohesion	eu_dissent	eu_econ_require	eu_employ	eu_environ	eu_ep	eu_fiscal	eu_foreign	eu_googov_require	eu_intmark	eu_political_require	eu_position	eu_position_sd	eu_salience	eu_turkey	eumember	expert	family	galtan	galtan_blur	galtan_dissent	galtan_salience	galtan_sd	govt	immigrate_dissent	immigrate_policy	immigrate_salience	international_salience	international_security	members_vs_leadership	mip_one	mip_two	mip_three	multicult_dissent	multicult_salience	multiculturalism	nationalism	people_vs_elite	protectionism	redist_salience	redistribution	region_salience	regions	relig_salience	religious_principles	russian_interference	seat	social_salience	sociallifestyle	spendvtax	spendvtax_salience	urban_rural	urban_salience	us	us_salience	vote	chesversion
1999-2019	DK	KF	203	KF	2019	7.1	7.6	2.2	1.7	7.4	-	4.5	2.2	7.4	-	13620	1.5	-	-	-	6.8	1	6.3	2019	5.9	5.5	6.2	6.2	-	-	3.2	-	3.2	3.5	4.3	3.3	-	-	-	-	-	4	-	6.2	-	5.7	-	4.7	-	1	14	2	6.1	2.7	2.3	5.6	-	0.0	2.4	7.5	6.4	-	-	7.3	-	-	-	2.8	6.2	7.4	6.3	3.1	3	6.6	7.2	-	4.8	-	3.8	1.1	6.9	-	4.1	7.1	-	4.6	-	-	-	6.6	2020.1
1999-2019	DK	LA	218	LA	2010	8.2	9.2	-	-	-	-	-	-	3.7	5	13001	-	-	-	8	9.1	1	-	2007	3.1	7	0.6	3.9	4.8	-	-	1.8	-	-	4.3	1.8	-	-	-	5.5	-	4.8	-	6.9	-	6.1	-	3.8	5	1	11	3	3.1	-	-	-	-	0.0	-	4	5.2	3.8	3.8	-	-	-	-	-	5.9	3.6	-	-	-	6.7	7.6	3.4	5.1	3	2.3	-	2.8	5.1	2.1	9.4	9	2.8	2.7	-	-	2.8	2020.1
1999-2019	DK	LA	218	LA	2014	7.9	9.1	-	-	8.3	-	-	3.1	5.1	-	13001	2.1	-	-	-	9.1	1	8.6	2011	-	7.8	2.9	5.1	-	-	-	1.9	-	3.3	3.6	1.9	-	-	-	4.1	-	3.7	-	6.1	-	3.8	-	4.3	3.5	1	11	3	2.6	-	-	5.3	-	0.0	-	4.1	-	-	4.3	-	13	5	17	-	-	4.9	4.6	-	-	-	8.2	-	3	-	1.2	-	5	-	1.5	9.3	-	2.6	-	-	-	4.9	2020.1
1999-2019	DK	LA	218	LA	2019	8.0	8.7	0.9	1	8.4	-	3.4	3.5	4.4	-	13001	1.6	-	-	-	8.5	1	8.3	2019	2.4	6.8	2.2	5.3	-	-	3.1	-	5	2.3	2.8	3.9	-	-	-	-	-	2.5	-	5.8	-	4.1	-	3.6	-	1	14	3	3.9	3.9	5.3	4.4	-	0.0	4.8	6.3	4.6	-	-	8.6	-	-	-	4.7	4.7	5.7	4.2	4.5	1.2	7.9	9.1	-	5.4	-	1.5	0.8	2.3	-	2.6	9.4	-	3.9	-	-	-	2.3	2020.1
1999-2019	DK	NB	220	NB	2019	9.0	8.6	2.9	2	5.7	-	8.8	6.4	8.8	-	-	1.7	-	-	-	8.2	1	8.2	2019	1.9	6.8	-	9.5	-	-	1.1	-	1.8	1.3	2.3	2	-	-	-	-	-	1.5	-	3.7	-	1.8	-	4.7	-	1	14	1	8.3	2.4	1	7.6	-	0.0	0.6	9.6	9.8	-	-	9.2	-	-	-	0.8	8.8	9.7	9.2	5.4	3.4	6.5	8.8	-	4.5	-	4.8	0.8	2.3	-	6.2	9	-	5.3	-	-	-	2.4	2020.1
-	DK	NQ	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1999-2019	DK	RV	202	RV	1999	5.0	5.3	-	-	-	-	-	-	-	-	13410	-	-	-	-	-	1	-	1998	-	-	9.1	-	-	-	5.5	-	-	-	5.3	2.9	-	5.7	6.6	4.7	4.1	5.1	-	-	-	5.6	-	5	-	1	7	3	3.4	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.9	-	-	-	-	-	-	-	-	3.9	2020.1
1999-2019	DK	RV	202	RV	2002	5.1	5.3	-	-	-	-	-	-	-	-	13410	-	-	-	-	-	1	-	2001	-	-	9.1	-	-	3.9	5.8	-	-	-	5	2.8	-	5	6.4	5	-	5	-	5.1	-	5.8	-	7.4	-	1	13	3	2.5	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	-	-	-	-	-	-	-	-	5.2	2020.1
1999-2019	DK	RV	202	RV	2006	4.8	5.8	-	-	-	-	-	-	2.2	7.6	13410	-	1.5	7	6.4	7.4	1	-	2005	-	-	6.4	2.8	8	-	-	-	-	-	5.3	1.4	-	-	-	4.8	-	5.9	-	6.2	-	6.7	-	5.2	5.5	1	9	3	2	-	-	-	-	0.0	-	2.4	8.8	-	-	-	-	-	-	-	-	2.8	-	-	-	4.8	5.8	3.2	4.5	4.2	1.6	-	9.5	6	1.2	6	7	1.7	2.8	4	6	9.2	2020.1
1999-2019	DK	RV	202	RV	2010	5.2	6.4	-	-	-	-	-	-	2.5	7.5	13410	-	-	-	5	6.6	1	-	2007	6.6	3	4.3	2.2	7.6	-	-	1	-	-	5.5	1.1	-	-	-	6.1	-	5.4	-	6.5	-	6.8	-	7.0	5.7	1	11	3	1.5	-	-	-	-	0.0	-	2.2	8.2	5.9	4.1	-	-	-	-	-	8.3	2.1	-	-	-	5.9	5.1	4.1	4.6	2.3	1.5	-	5	7	1.9	6.2	7.4	2.7	3.4	-	-	5.1	2020.1
1999-2019	DK	RV	202	RV	2014	5.7	6.5	-	-	7.9	-	-	1.1	3.1	-	13410	2.3	-	-	-	6	1	4.9	2011	-	3	6.5	3	-	-	-	1	-	5.9	5.2	1.1	-	-	-	6.3	-	6.4	-	6.8	-	7.0	-	6.3	5.7	1	11	3	1.9	-	-	6.4	-	1.0	-	2.6	-	-	4	-	13	2	11	-	-	2.1	2	-	-	-	5.2	-	3.9	-	1.8	-	9.5	-	1.2	6.1	-	2.8	-	-	-	9.4	2020.1
1999-2019	DK	RV	202	RV	2019	5.1	5.6	2.9	3.3	6	-	3.5	2	2.4	-	13410	1.7	-	-	-	5.5	1	5.4	2019	7.6	3.6	10.1	2.5	-	-	6	-	1.8	5	5.1	1.1	-	-	-	-	-	5.5	-	6.5	-	6.9	-	7.1	-	1	14	3	1.4	1.1	1	7.9	-	0.0	1.4	2	8.3	-	-	7.1	-	-	-	1.5	7.9	2.7	1.3	3.2	2.4	5.6	5.1	-	5.2	-	1.3	0.8	9.1	-	1.1	5.2	-	2.2	-	-	-	8.6	2020.1
1999-2019	DK	S	201	SD	1999	3.9	3.4	-	-	-	-	-	-	-	-	13320	-	-	-	-	-	1	-	1998	-	-	16.5	-	-	-	5.3	-	-	-	5.1	5	-	6.4	6.6	4	3.7	5.1	-	-	-	5.1	-	4.6	-	1	7	5	5	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	35.2	-	-	-	-	-	-	-	-	35.9	2020.1
1999-2019	DK	S	201	SD	2002	4.0	3.7	-	-	-	-	-	-	-	-	13320	-	-	-	-	-	1	-	2001	-	-	16.5	-	-	4.3	5.2	-	-	-	5.3	5.0	-	6.1	6.2	4.5	-	5.5	-	5	-	5.8	-	7.2	-	1	13	5	4.4	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	29.1	-	-	-	-	-	-	-	-	29.1	2020.1
1999-2019	DK	S	201	SD	2006	4.1	3.6	-	-	-	-	-	-	6	4.8	13320	-	5.2	5	4	5	1	-	2005	-	-	32.6	5.8	6	-	-	-	-	-	5.1	3	-	-	-	4.1	-	5.8	-	5	-	5.8	-	4.1	3.9	1	9	5	4.1	-	-	-	-	0.0	-	6.6	6.5	-	-	-	-	-	-	-	-	6.6	-	-	-	7.2	3.2	3	5.5	3.8	2	-	26.3	3.2	3.6	3	6.2	2.3	2.8	5	4.8	25.8	2020.1
1999-2019	DK	S	201	SD	2010	4.2	3.8	-	-	-	-	-	-	5.5	5.4	13320	-	-	-	4.7	4.5	1	-	2007	4.8	4.4	21.5	5.5	5.9	-	-	1	-	-	5.2	3.2	-	-	-	5.7	-	5.6	-	5.5	-	5.9	-	4.2	4.7	1	11	5	5	-	-	-	-	0.0	-	6.4	5.8	5.7	3.8	-	-	-	-	-	6.4	6.2	-	-	-	6.8	3.2	3.4	5.6	3.1	3.1	-	25.1	4.1	3.8	3	7.8	3.6	3.4	-	-	25.5	2020.1
1999-2019	DK	S	201	SD	2014	4.4	3.9	-	-	7.3	-	-	2.8	5.2	-	13320	2.3	-	-	-	4.1	1	3.3	2011	-	4.2	19.1	5	-	-	-	1	-	5	4.8	3.7	-	-	-	5.7	-	5.8	-	5.5	-	6.0	-	4.5	4.3	1	11	5	5.2	-	-	4.6	-	1.0	-	5.5	-	-	3.2	-	13	14	17	-	-	5.4	4.8	-	-	-	3.2	-	5	-	2.7	-	24.6	-	2.9	4.1	-	3.9	-	-	-	24.5	2020.1
1999-2019	DK	S	201	SD	2019	4.0	3.7	3.4	2.3	7.4	-	5.1	2.8	7	-	13320	1.7	-	-	-	4.2	1	3.8	2019	6.1	4.8	21.5	6	-	-	3.1	-	5.2	3	4.2	3.1	-	-	-	-	-	3.8	-	5.5	-	5.1	-	4.7	-	1	14	5	5	4.9	3	5.5	-	1.0	4.1	6.9	6.9	-	-	6.9	-	-	-	3.5	6.9	7.3	5.7	3.2	4.3	7.6	3.1	-	5.3	-	1.9	1	27.4	-	3	3	-	5.2	-	-	-	25.9	2020.1
1999-2019	DK	SF	206	SF	1999	2.3	2.1	-	-	-	-	-	-	-	-	13230	-	-	-	-	-	1	-	1998	-	-	7.1	-	-	-	3.7	-	-	-	3.7	4.6	-	4.2	5.4	2.4	2.3	2.6	-	-	-	2.6	-	6.1	-	1	7	6	2.6	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	7.3	-	-	-	-	-	-	-	-	7.6	2020.1
1999-2019	DK	SF	206	SF	2002	2.3	2.0	-	-	-	-	-	-	-	-	13230	-	-	-	-	-	1	-	2001	-	-	7.1	-	-	2.8	5.3	-	-	-	4.2	4.7	-	3.8	6	3.1	-	2.7	-	2.5	-	2.9	-	6.9	-	1	13	6	2.1	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6.7	-	-	-	-	-	-	-	-	6.4	2020.1
1999-2019	DK	SF	206	SF	2006	2.3	2.2	-	-	-	-	-	-	2.2	6.8	13230	-	3.8	4.2	4	3.4	1	-	2005	-	-	7.9	2.8	7.2	-	-	-	-	-	4.3	4.1	-	-	-	3.9	-	3.7	-	3.4	-	3.8	-	4.4	4.6	1	9	6	2.1	-	-	-	-	0.0	-	2	7.8	-	-	-	-	-	-	-	-	2.8	-	-	-	7.8	2.4	4.5	4.5	4.2	1.4	-	6.1	6	1.4	1.8	6.2	3.7	1.2	1.8	7.5	6	2020.1
1999-2019	DK	SF	206	SF	2010	2.8	2.3	-	-	-	-	-	-	3.1	6.4	13230	-	-	-	4.8	2.9	1	-	2007	7.5	2.2	15.9	2.5	7.3	-	-	1.5	-	-	5	5.7	-	-	-	5.4	-	3.5	-	3.7	-	4.5	-	3.6	4.9	1	11	6	2.4	-	-	-	-	0.0	-	3.7	6.8	5.8	5.4	-	-	-	-	-	7.2	3.1	-	-	-	7.3	2.7	4.6	4.5	2.8	1.6	-	12.8	6.1	2.1	2	7.6	3.2	3.1	-	-	13	2020.1
1999-2019	DK	SF	206	SF	2014	2.9	2.3	-	-	6.2	-	-	2.9	3.1	-	13230	2.4	-	-	-	2.2	1	1.6	2011	-	1.8	11	3.1	-	-	-	1.5	-	3	3.8	5	-	-	-	5.4	-	3.6	-	4.2	-	4.6	-	4.4	4.3	1	11	6	3.1	-	-	5.1	-	0.5	-	2.8	-	-	6	-	14	13	6	-	-	2.8	3.2	-	-	-	2	-	4.3	-	1.4	-	8.9	-	1.6	2.1	-	3.6	-	-	-	9.1	2020.1
1999-2019	DK	SF	206	SF	2019	2.6	2.5	2.3	1.7	6.1	-	3	2.5	3.4	-	13230	1.6	-	-	-	2.8	1	3.2	2019	7.7	3.4	13.2	3.3	-	-	4.1	-	3.8	3	4.6	3.9	-	-	-	-	-	3.3	-	4.7	-	5.1	-	4.6	-	1	14	7	2.6	3	1.7	5.6	-	0.0	3	4.3	4.9	-	-	4.9	-	-	-	2.7	5.7	4.7	3.5	3.6	4.7	7.5	2.1	-	5.1	-	1.7	0.9	8	-	1.6	1.8	-	3.4	-	-	-	7.7	2020.1
-	DK	SIU	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	DK	SP	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	DK	T	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	DK	TF	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	DK	UFG	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1999-2019	DK	V	211	V	1999	7.1	7.7	-	-	-	-	-	-	-	-	13420	-	-	-	-	-	1	-	1998	-	-	23.4	-	-	-	5.8	-	-	-	5.6	1.4	-	4.8	6.1	6.1	5.3	6.4	-	-	-	7.0	-	7.1	-	1	7	3	5.6	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	23.5	-	-	-	-	-	-	-	-	24	2020.1
1999-2019	DK	V	211	V	2002	7.4	7.8	-	-	-	-	-	-	-	-	13420	-	-	-	-	-	1	-	2001	-	-	23.4	-	-	5.3	5.2	-	-	-	5	2.2	-	4.6	5.1	5	-	6.2	-	6	-	6.6	-	9.2	-	1	13	3	4.8	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	31.2	-	-	-	-	-	-	-	-	31.3	2020.1
1999-2019	DK	V	211	V	2006	7.2	6.6	-	-	-	-	-	-	6	5.4	13420	-	5.2	4.2	5.8	7.6	1	-	2005	-	-	19.4	5.5	6.5	-	-	-	-	-	5.3	1.7	-	-	-	4.1	-	5.4	-	6.5	-	6.1	-	4.4	3.8	1	9	3	4.9	-	-	-	-	1.0	-	7.6	7.8	-	-	-	-	-	-	-	-	6.8	-	-	-	4.8	5.8	4.5	4.5	4.2	2	-	29.1	4	2.8	4.8	6.6	4.8	3.2	7.2	4.8	29	2020.1
1999-2019	DK	V	211	V	2010	7.0	7.1	-	-	-	-	-	-	7.4	6.1	13420	-	-	-	5.1	6.9	1	-	2007	3.9	6.6	20.2	6.5	6.4	-	-	1	-	-	6	2.4	-	-	-	5.4	-	5.6	-	6.8	-	6.1	-	3.6	4.7	1	11	3	5.9	-	-	-	-	1.0	-	7.7	6.9	6.6	3	-	-	-	-	-	7	7	-	-	-	5.2	5.9	4.5	5.2	3.3	2.9	-	25.7	4.7	3.9	6.4	7.4	6.7	5.5	-	-	26.2	2020.1
1999-2019	DK	V	211	V	2014	7.0	7.3	-	-	8	-	-	2.8	7	-	13420	2.1	-	-	-	7.2	1	6.4	2011	-	7.2	16.7	6.9	-	-	-	1.1	-	4.8	5.4	3.1	-	-	-	5.1	-	5.9	-	6.2	-	5.8	-	5.1	3.3	1	11	3	5.7	-	-	5.1	-	0.0	-	7.7	-	-	1.7	-	13	9	34	-	-	7.1	6.5	-	-	-	7	-	3.4	-	3.2	-	26.3	-	3.6	7.4	-	7.2	-	-	-	26.4	2020.1
1999-2019	DK	V	211	v	2019	6.6	6.9	4.1	2.7	6.7	-	5.6	2.5	6.8	-	13420	1.5	-	-	-	6.6	1	6	2019	4.6	6.1	23.5	6.5	-	-	3.2	-	3.8	3.8	5	4.3	-	-	-	-	-	4.3	-	6.4	-	5.8	-	5.2	-	1	14	3	5.4	3.9	6	5.5	-	0.0	5.4	7.5	7.1	-	-	6.8	-	-	-	4.8	7	7.3	5.2	3.2	2.9	6.4	6.5	-	3.8	-	2.8	0.9	24.6	-	3.3	6.4	-	7.3	-	-	-	23.4	2020.1
