element	attribute	BE	BG	CZ	DK	ES	FR	GB	GR	HR	HU	IS	IT	LT	LV	NL	PL	SI	TR
TEI	ana	8	6	6	6	8	6	6	8	6	6	6	8	6	8	6	6	6	6
TEI	xml:id	8	6	6	6	8	6	6	8	6	6	6	8	6	8	6	6	6	6
TEI	xml:lang	8	6	6	6	8	6	6	8	6	6	6	8	6	8	6	6	6	6
affiliation	ana	-	-	2308	100	-	-	-	-	-	-	1512	4158	14190	-	-	-	976	9620
affiliation	from	3820	276	26438	100	1670	3194	23038	5044	-	-	1512	4804	14190	740	510	12	976	9620
affiliation	ref	3820	1708	26438	1886	3118	3194	23038	5044	372	388	1512	4804	14132	740	940	1440	976	9620
affiliation	role	3820	2126	26438	2188	3118	3194	23038	5044	736	776	1512	4804	14190	740	1952	2926	976	9620
affiliation	to	3104	172	20600	90	1670	1068	16914	3634	-	-	1512	3414	14190	740	164	8	616	7248
affiliation	when	-	12	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
application	ident	4	3	2	4	1	3	1	1	3	3	5	3	1	1	4	4	3	3
application	version	4	3	2	4	1	3	1	1	3	3	5	3	1	1	4	4	3	3
availability	status	10	8	8	8	10	8	8	10	8	8	8	10	8	10	8	8	8	8
birth	when	1096	1068	918	908	1586	1328	-	-	336	384	410	1478	494	-	-	1484	386	-
catDesc	xml:lang	263	145	273	110	194	207	-	119	196	200	391	159	212	128	227	204	189	123
catRef	scheme	2	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
catRef	target	2	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
category	ana	-	-	-	-	-	-	-	-	-	-	4014	-	-	-	-	-	-	-
category	xml:id	197	95	189	110	132	135	87	91	122	124	4337	107	140	92	207	136	111	123
change	when	16	25	8	12	12	16	-	10	31	-	-	32	28	-	-	25	25	-
date	ana	10	-	80	6	8	-	-	8	6	6	-	8	6	8	-	6	6	6
date	from	4	4	4	4	4	2	4	4	16	4	4	4	4	4	6	6	4	4
date	to	4	4	4	4	4	2	4	4	16	4	4	4	4	4	6	6	4	4
date	when	28	20	20	20	26	14	20	26	8	20	20	26	20	18	20	14	20	20
date	xml:id	-	-	74	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
death	when	-	2	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
desc	xml:lang	31	23	29	22	25	31	8	24	23	23	39	35	22	22	19	29	23	16
div	n	-	-	-	-	-	18	-	-	-	-	-	-	-	-	-	-	-	-
div	type	8	6	6	18	18	18	16	8	6	6	6	32	6	8	6	6	6	12
div	xml:id	-	-	-	-	-	18	-	-	-	-	-	-	-	-	-	-	-	-
edition	xml:lang	-	-	-	-	-	-	-	-	-	-	-	-	12	-	-	-	12	6
education	from	-	8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
education	n	-	-	-	-	-	-	-	-	332	-	-	-	-	-	-	-	-	-
education	to	-	8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
education	when	-	44	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
event	from	114	40	2126	18	18	232	8	44	6	6	16	98	6	4	20	-	46	62
event	to	8	2	1754	16	10	146	6	16	2	4	12	80	4	2	12	-	16	28
event	xml:id	10	4	62	16	14	-	8	16	2	4	14	14	4	4	14	-	12	22
gap	reason	8	6	6	10	10	10	8	8	6	6	6	16	6	8	7	6	8	6
graphic	url	1096	-	906	-	-	-	2058	-	-	-	-	-	-	-	-	-	-	-
head	type	-	-	-	-	-	-	-	-	-	-	-	-	6	-	-	-	12	-
head	xml:lang	4	24	8	4	8	-	-	4	4	4	8	4	8	8	8	-	8	2
idno	subtype	10	330	98	8	18	8	5742	62	12	10	8	10	8	10	8	8	232	8
idno	type	26	344	1072	20	28	20	5750	72	28	20	426	1742	20	24	26	18	240	132
idno	xml:lang	4	326	-	4	8	4	-	52	4	4	-	1722	4	4	8	-	224	114
incident	type	-	2	-	-	-	-	-	-	-	-	-	4	-	-	-	8	-	-
kinesic	type	-	16	8	-	-	4	-	-	-	44	4	2	4	-	-	94	-	-
label	xml:lang	124	44	2188	18	32	232	-	60	8	10	30	112	10	8	34	-	58	62
language	ident	16	14	8	8	8	8	2	8	8	4	4	8	8	8	4	8	8	8
language	usage	8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
language	xml:lang	16	14	8	8	8	8	2	8	8	4	-	8	8	8	4	8	8	8
link	ana	1506	6466	6077	8372	8742	517	2012	4102	1667	4187	1855	824	901	1463	3505	5277	3166	182
link	target	1506	6466	6077	8372	8742	517	2012	4102	1667	4187	1855	824	901	1463	3505	5277	3166	182
linkGrp	targFunc	110	296	292	78	244	33	80	135	67	199	104	43	80	117	212	332	152	16
linkGrp	type	110	296	292	78	244	33	80	135	67	199	104	43	80	117	212	332	152	16
measure	quantity	40	32	32	16	40	32	16	40	32	32	16	40	32	30	32	32	32	16
measure	unit	40	32	32	16	40	32	16	40	32	32	16	40	32	30	32	32	32	16
measure	xml:lang	40	32	32	16	40	32	-	40	32	32	16	40	32	30	32	32	32	16
media	mimeType	-	-	38	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
media	source	-	-	38	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
media	url	-	-	38	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
media	xml:id	-	-	38	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
meeting	ana	20	22	30	28	26	14	20	14	14	10	24	28	28	20	28	32	16	20
meeting	corresp	16	22	-	16	26	14	12	14	8	10	18	4	16	20	18	-	16	14
meeting	n	20	22	30	28	26	14	6	14	14	10	24	20	22	12	28	26	16	20
meeting	xml:lang	-	-	-	16	-	-	-	-	-	-	-	-	4	-	-	-	-	-
name	ana	-	-	310	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
name	key	10	8	8	8	10	8	-	10	8	8	8	10	8	10	8	8	8	8
name	type	74	389	235	2069	209	30	69	189	101	79	62	63	69	115	178	265	166	30
name	xml:id	-	-	310	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
namespace	name	10	8	8	8	10	8	8	10	8	8	8	10	8	10	8	8	8	8
note	type	6	-	36	14	-	16	-	-	-	-	-	32	12	24	-	18	62	12
note	xml:lang	18	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
num	ana	-	-	177	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
num	xml:id	-	-	177	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
occupation	xml:lang	-	-	-	-	-	1244	-	-	-	-	-	-	-	-	-	-	-	-
org	ana	2	-	4	2	2	2	-	2	2	2	-	2	2	2	4	-	2	2
org	role	130	38	2070	42	104	232	66	34	36	24	24	88	454	26	64	22	40	42
org	xml:id	130	38	2070	42	104	232	66	34	36	24	24	88	454	26	64	22	40	42
orgName	from	-	18	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
orgName	full	262	110	6020	82	208	466	128	98	72	46	48	176	510	50	128	44	114	122
orgName	to	-	8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
orgName	xml:lang	106	114	4004	76	68	242	2	108	72	54	80	196	516	22	28	84	120	98
p	xml:lang	53	43	42	27	51	35	-	31	44	31	34	52	43	33	30	44	44	19
pb	corresp	-	-	10	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pb	n	-	-	12	-	10	-	-	-	-	-	-	-	-	-	-	-	-	-
pb	source	-	-	12	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pb	xml:id	-	-	12	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
pc	ana	-	-	-	-	-	-	-	-	143	-	-	-	-	-	-	-	386	-
pc	join	5	79	79	1106	19	4	-	22	-	-	7	19	-	12	12	43	5	-
pc	msd	158	824	956	2430	775	62	61	416	143	599	165	114	193	307	371	846	386	23
pc	pos	-	824	-	-	-	-	61	-	-	599	165	114	-	307	-	-	-	-
pc	xml:id	158	824	956	2430	775	62	61	416	143	599	165	114	193	307	371	846	386	23
persName	ref	-	-	8	-	5	-	-	-	16	-	-	50	-	-	-	-	8	-
persName	xml:lang	-	1627	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-
person	n	-	496	-	-	-	-	-	-	644	-	-	-	-	-	984	-	-	-
person	xml:id	1550	1212	924	908	1628	1340	3802	1270	644	388	410	1478	1598	438	984	2246	754	2474
placeName	ref	-	20	-	-	-	-	-	-	-	-	-	1478	-	-	-	-	224	-
prefixDef	ident	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1
prefixDef	matchPattern	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1
prefixDef	replacementPattern	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1
publisher	xml:lang	-	-	-	8	-	8	-	-	-	-	-	-	-	-	-	-	-	6
recording	type	-	-	6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ref	target	73	43	59	34	62	27	33	54	45	39	45	55	43	35	36	50	45	29
relation	active	10	4	-	-	10	-	8	8	2	-	6	72	20	-	12	4	16	4
relation	ana	16	4	-	3	20	-	-	-	4	-	-	24	40	-	20	-	16	4
relation	from	20	8	-	8	20	-	10	10	4	-	12	44	40	-	24	6	16	6
relation	mutual	10	4	-	8	10	-	2	4	2	-	6	24	20	-	12	2	8	2
relation	name	20	8	-	8	20	-	10	12	4	-	12	96	40	-	24	6	24	6
relation	passive	10	4	-	-	10	-	8	8	2	-	6	72	20	-	12	4	16	4
relation	to	16	8	-	6	16	-	8	8	4	-	8	44	40	-	24	2	12	2
relation	when	-	-	-	-	-	-	-	2	-	-	-	52	-	-	-	-	8	-
resp	xml:lang	40	52	12	9	21	10	-	40	40	16	24	120	16	4	15	16	24	8
revisionDesc	xml:lang	-	2	-	6	-	-	-	-	8	-	-	-	8	-	-	8	-	-
s	xml:id	110	296	292	78	244	33	80	135	67	199	104	43	80	117	212	332	152	16
s	xml:lang	110	-	-	-	-	-	-	-	-	-	-	-	-	-	212	-	-	-
seg	xml:id	162	382	232	20	120	60	60	192	90	114	60	40	46	66	100	262	134	24
seg	xml:lang	162	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
sex	value	1096	1212	922	908	1628	1340	3802	1270	644	388	410	1478	1598	438	984	2244	754	2474
tagUsage	gi	108	96	148	76	95	86	80	100	108	68	92	124	104	100	76	106	110	64
tagUsage	occurs	108	96	148	76	95	86	80	100	108	68	92	124	104	100	76	106	110	64
taxonomy	xml:id	11	8	13	8	8	8	8	8	8	8	16	8	8	8	9	8	8	9
teiCorpus	xml:id	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
teiCorpus	xml:lang	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
text	ana	8	6	6	6	8	6	6	8	6	6	6	8	6	8	6	6	6	6
text	xml:lang	-	6	-	6	-	6	-	-	6	6	-	8	6	-	6	6	-	6
time	ana	-	-	15	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
time	when	-	-	10	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
time	xml:id	-	-	15	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
title	type	48	38	48	24	52	48	18	60	40	48	32	60	48	32	42	52	48	16
title	xml:lang	48	34	48	24	52	48	-	60	38	48	48	60	48	32	32	52	48	14
u	ana	32	24	24	20	32	24	24	32	24	24	24	32	24	32	24	24	20	24
u	n	-	24	-	-	-	-	-	-	24	-	-	-	-	-	-	-	-	-
u	source	-	-	20	-	-	-	-	-	-	-	24	-	-	-	-	-	-	-
u	who	32	24	24	20	10	24	24	32	24	24	24	32	24	32	24	24	20	24
u	xml:id	32	24	24	20	32	24	24	32	24	24	24	32	24	32	24	24	20	24
u	xml:lang	32	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
vocal	type	-	2	4	-	-	-	-	12	2	-	2	-	4	-	-	6	2	-
w	ana	958	-	-	-	-	-	-	-	1524	-	-	-	-	-	-	-	2780	-
w	join	159	775	894	1309	778	49	201	388	143	592	156	106	98	264	352	829	380	34
w	lemma	1348	5642	5121	5942	7967	455	1951	3686	1524	3588	1690	710	708	1156	3134	4431	2780	159
w	msd	1348	5642	5121	5942	7967	455	1951	3686	1524	3588	1690	710	708	1156	3134	4431	2780	159
w	norm	40	-	44	-	-	42	-	160	-	-	-	194	-	-	-	-	-	-
w	pos	-	5642	-	-	-	-	1951	3526	-	3499	1690	710	-	1156	-	-	-	-
w	xml:id	1368	5642	5143	5942	7967	476	1951	3766	1524	3588	1690	807	708	1156	3134	4431	2780	159