Country	orgType	orgID	Abb-xx	Abb-en	Full-en	From	To	Orientation	Comment
LV	parliamentaryGroup	group.AP	AP	-	-	-	-		
LV	parliamentaryGroup	group.NA	NA	-	-	-	-		
LV	parliamentaryGroup	group.JV	JV	-	-	-	-		
LV	parliamentaryGroup	group.JK	JK	-	-	-	-		
LV	parliamentaryGroup	group.SASKAŅA	SASKAŅA	-	-	-	-		
LV	parliamentaryGroup	group.KPV-LV	KPV-LV	-	-	-	-		
LV	parliamentaryGroup	group.ZZS	ZZS	-	-	-	-		
LV	parliamentaryGroup	group.SAKAŅA	SAKAŅA	-	-	-	-		
LV	parliamentaryGroup	group.VIENOTĪBA	VIENOTĪBA	-	-	-	-		
LV	parliamentaryGroup	group.LRA	LRA	-	-	-	-		
LV	parliamentaryGroup	group.NSL	NSL	-	-	-	-		
