Country	orgID	orgType	Name-en	Name-xx	From	To	Orientation	Comment
NL	party.SP	politicalParty	Socialistische Partij	-	-	-		
NL	party.PvdA	politicalParty	Partij van de Arbeid	-	-	-		
NL	party.CDA	politicalParty	Christen-Democratisch Appèl	-	-	-		
NL	party.VVD	politicalParty	Volkspartij voor Vrijheid en Democratie	-	-	-		
NL	party.PvdD	politicalParty	Partij voor de Dieren	-	-	-		
NL	party.PVV	politicalParty	Partij voor de Vrijheid	-	-	-		
NL	party.GroenLinks	politicalParty	GroenLinks	-	-	-		
NL	party.SGP	politicalParty	Staatkundig Gereformeerde Partij	-	-	-		
NL	party.D66	politicalParty	Democraten 66	-	-	-		
NL	party.ChristenUnie	politicalParty	ChristenUnie	-	-	-		
NL	party.50PLUS	politicalParty	50PLUS	-	-	-		
NL	party.OSF	politicalParty	Onafhankelijke Senaatsfractie	-	-	-		
NL	party.GroepKuzu-Öztürk	politicalParty	Groep Kuzu/Öztürk	-	-	-		
NL	party.VanVliet	politicalParty	Fractie Van Vliet	-	-	-		
NL	party.GroepBontes-VanKlaveren	politicalParty	Groep Bontes/Van Klaveren	-	-	-		
NL	party.Houwers	politicalParty	Fractie Houwers	-	-	-		
NL	party.DeLange	politicalParty	Fractie De Lange	-	-	-		
NL	party.Monasch	politicalParty	Fractie Monasch	-	-	-		
NL	party.Klein	politicalParty	Fractie Klein	-	-	-		
NL	party.Bontes	politicalParty	Fractie Bontes	-	-	-		
NL	party.DENK	politicalParty	DENK	-	-	-		
NL	party.VanHaga	politicalParty	Fractie Van Haga	-	-	-		
NL	party.FvD	politicalParty	Forum voor Democratie	-	-	-		
NL	party.vanPareren	politicalParty	Fractie van Pareren	-	-	-		
NL	party.vKA	politicalParty	Lid Van Kooten-Arissen	-	-	-		
NL	party.GKVK	politicalParty	Groep-Krol/Van Kooten-Arissen	-	-	-		
NL	party.VanKooten-Arissen	politicalParty	Fractie Van Kooten-Arissen	-	-	-		
NL	party.Krol	politicalParty	Fractie Krol	-	-	-		
NL	party.NieuweWegen	politicalParty	Partij Nieuwe Wegen	-	-	-		
