country	role	from	to	parties
NL	coalition	2019-09-24	2021-03-30	party.VVD party.D66 party.CDA party.ChristenUnie
NL	coalition	2017-03-23	2019-09-23	party.VVD party.D66 party.CDA party.ChristenUnie
NL	coalition	2016-11-7	2017-03-22	party.VVD party.PvdA
NL	coalition	2015-3-25	2016-11-6	party.VVD party.PvdA
NL	coalition	2014-11-13	2015-3-24	party.VVD party.PvdA
NL	coalition	2012-09-20	2014-11-12	party.VVD party.PvdA
NL	opposition	2019-09-24	2021-03-30	party.50PLUS party.GroenLinks party.Krol party.OSF party.PVV party.PvdD party.SGP party.SP party.FvD party.vKA party.GKVK party.vanPareren party.DENK party.VanHaga
NL	opposition	2017-03-23	2019-09-24	party.50PLUS party.GroenLinks party.Krol party.OSF party.PVV party.PvdD party.SGP party.SP party.FvD party.vKA party.GKVK party.vanPareren party.DENK
NL	opposition	2016-11-7	2017-03-23	party.ChristenUnie party.D66 party.50PLUS party.GroenLinks party.Klein party.OSF party.PVV party.PvdD party.SGP party.SP party.Bontes party.GroepBontes-VanKlaveren party.GroepKuzu-Öztürk party.Houwers party.Monasch party.NieuweWegen
NL	opposition	2015-3-25	2016-11-7	party.ChristenUnie party.D66 party.50PLUS party.GroenLinks party.Klein party.OSF party.PVV party.PvdD party.SGP party.SP party.Bontes party.GroepBontes-VanKlaveren party.GroepKuzu-Öztürk party.Houwers 
NL	opposition	2014-11-13	2015-3-25	party.ChristenUnie party.D66 party.50PLUS party.GroenLinks party.Klein party.OSF party.PVV party.PvdD party.SGP party.SP party.Bontes party.GroepBontes-VanKlaveren  party.GroepKuzu-Öztürk
NL	opposition	2012-09-20	2014-11-13	party.ChristenUnie party.D66 party.50PLUS party.GroenLinks party.Klein party.OSF party.PVV party.PvdD party.SGP party.SP party.Bontes party.GroepBontes-VanKlaveren
HR	coalition	2016-10-14	2020-07-21	party.HDZ party.HNS party.BM_365_NZ party.SDSS party.HDS_HSLS_HDSSB
HR	opposition	2016-10-14	2020-07-21	party.GLAS party.HS party.HSS_Demokrati party.HSU_SNAGA_NZ_NP party.IDS_PGS_RI party.Most party.NLM party.Nezavisni party.SDP party.Živi_zid_PH party.Živi_zid_SNAGA
CZ	unknown	2013-11-25	2014-01-28	politicalGroup.ANO.1108 politicalGroup.CSSD.1107 politicalGroup.KDU-CSL.1110 politicalGroup.KSCM.1109 politicalGroup.ODS.1106 politicalGroup.TOP09-S.1112 politicalGroup.Usvit.1111
CZ	coalition	2014-01-29	2017-10-26	politicalGroup.ANO.1108 politicalGroup.CSSD.1107 politicalGroup.KDU-CSL.1110        
CZ	opposition	2014-01-29	2017-10-26	politicalGroup.KSCM.1109 politicalGroup.ODS.1106 politicalGroup.TOP09-S.1112 politicalGroup.Usvit.1111
CZ	unknown	2017-11-20	2017-12-13	politicalGroup.ANO.1292 politicalGroup.CSSD.1294 politicalGroup.KDU-CSL.1297 politicalGroup.ODS.1295 politicalGroup.Pirati.1300 politicalGroup.SPD.1298 politicalGroup.STAN.1296 politicalGroup.TOP09.1299 politicalGroup.KSCM.1293
CZ	coalition	2017-12-13	2018-06-26	politicalGroup.ANO.1292 politicalGroup.CSSD.1294
CZ	opposition	2017-12-13		politicalGroup.KDU-CSL.1297 politicalGroup.ODS.1295 politicalGroup.Pirati.1300 politicalGroup.SPD.1298 politicalGroup.STAN.1296 politicalGroup.TOP09.1299
CZ	unknown	2017-12-13		politicalGroup.KSCM.1293
CZ	coalition	2018-06-27		politicalGroup.ANO.1292 politicalGroup.CSSD.1294
TR	coalition	2011-06-28		party.AKP
TR	opposition	2011-06-28	2018-02-20	party.MHP party.ANAP party.CHP party.DSP party.DYP party.FAZILET party.HDP party.IYI party.ANA party.BDP party.BBP party.DP party.DEVA party.eParti party.MEP party.TiP party.SAADET party.YP
TR	unknown	2018-02-21		party.MHP
TR	opposition	2018-02-21		party.ANAP party.CHP party.DSP party.DYP party.FAZILET party.HDP party.IYI party.ANA party.BDP party.BBP party.DP party.DEVA party.eParti party.MEP party.TiP party.SAADET party.YP
PL	coalition	2015-11-06		party.PiS
PL	opposition	2015-11-06	2019-11-11	party.KO party.Kukiz15 party.KP-PSL party.PrzywrócićPrawo party.Teraz
PL	opposition	2019-11-12		party.KO party.KP-PSL party.Lewica party.Konfederacja
PL	unknown	2015-11-06		party.Niezrzeszeni
DK	coalition	2014-02-03	2015-06-27	party.S party.RV
DK	coalition	2015-06-28	2016-11-27	party.V
DK	coalition	2016-11-28	2019-06-27	party.V party.KF party.LA
DK	coalition	2019-06-28		party.S
BE	coalition	2014-10-11	2018-12-09	MR OpenVld N-VA  CD_en_V
BE	opposition	2014-10-11	2018-12-09	Ecolo cdH DéFi Vuye_Wouters sp.a PP PS PTB FDF VB PVDA-PTB Groen
BE	coalition	2018-12-10	2019-10-27	MR OpenVld  CD_en_V
BE	opposition	2018-12-10	2019-10-27	Ecolo N-VA cdH DéFi Vuye_Wouters sp.a PP PS PTB  VB PVDA-PTB Groen
BE	coalition	2019-10-28	2020-03-17	MR OpenVld  CD_en_V
BE	opposition	2019-10-28	2020-03-17	Ecolo cdH DéFi  sp.a  PS PTB  VB PVDA-PTB  Groen
BE	coalition	2020-03-18	2020-10-01	MR OpenVld  CD_en_V
BE	opposition	2020-03-18	2020-10-01	Ecolo cdH DéFi sp.a PS PTB VB PVDA-PTB  Groen
BE	coalition	2020-10-02		MR OpenVld  PS sp.a Ecolo Groen CD_en_V
BE	opposition	2020-10-02		N-VA cdH DéFi  PTB  VB PVDA-PTB 
BG	coalition	2014-10-05	2017-01-26	party.GERB party.RB party.PF party.ABV
BG 	opposition	2014-10-05	2017-01-26	party.BSP party.DPS party.ATAKA party.BGUn
BG	coalition	2017-04-19	2021-03-25	party.GERB party.VMRO party.FRONT party.ATAKA party.VOLYA
BG	opposition	2017-04-19	2021-03-25	party.BSP party.DPS
LT	coalition	2012-11-16	2014-08-26	politicalGroup.DPF politicalGroup.LSDPF politicalGroup.TTF politicalGroup.LLRAF
LT	coalition	2014-08-27	2016-11-10	politicalGroup.DPF politicalGroup.LSDPF politicalGroup.TTF
LT	opposition	2012-11-16	2014-06-19	politicalGroup.DKF politicalGroup.LSF politicalGroup.TS-LKDF politicalGroup.MG
LT	opposition	2014-06-20	2014-08-26	politicalGroup.LSF politicalGroup.TS-LKDF politicalGroup.MG
LT	opposition	2014-08-27	2016-05-09	politicalGroup.LSF politicalGroup.TS-LKDF politicalGroup.LLRAF politicalGroup.MG
LT	opposition	2016-05-10	2016-11-10	politicalGroup.LSF politicalGroup.TS-LKDF politicalGroup.LLRA-KŠSF politicalGroup.MG
LT	coalition	2016-11-14	2017-10-18	politicalGroup.LVŽSF politicalGroup.LSDPF
LT	coalition	2017-10-19	2018-09-10	politicalGroup.LVŽSF politicalGroup.LSDDF
LT	coalition	2018-09-11	2019-07-04	politicalGroup.LVŽSF politicalGroup.LSDDF politicalGroup.TTF
LT	coalition	2019-07-05	2019-07-08	politicalGroup.LVŽSF politicalGroup.LSDDF politicalGroup.TTF politicalGroup.LLRA-KŠSF
LT	coalition	2019-07-09	2019-09-09	politicalGroup.LVŽSF politicalGroup.LSDDF politicalGroup.TTFSL politicalGroup.LLRA-KŠSF
LT	coalition	2019-09-10	2019-09-18	politicalGroup.LVŽSF politicalGroup.LSDDF politicalGroup.LLRA-KŠSF
LT	coalition	2019-09-19	2020-01-12	politicalGroup.LVŽSF politicalGroup.LSDDF politicalGroup.LLRA-KŠSF politicalGroup.FLG
LT	coalition	2020-01-13	2020-11-10	politicalGroup.LVŽSF politicalGroup.LSDDF politicalGroup.LLRA-KŠSF
LT	opposition	2016-11-14	2017-10-18	politicalGroup.TS-LKDF politicalGroup.LSF politicalGroup.TTF politicalGroup.LLRA-KŠSF politicalGroup.MG
LT	opposition	2017-10-19	2018-09-10	politicalGroup.TS-LKDF politicalGroup.LSF politicalGroup.LSDPF politicalGroup.TTF politicalGroup.LLRA-KŠSF politicalGroup.MG
LT	opposition	2018-09-11	2019-07-04	politicalGroup.TS-LKDF politicalGroup.LSF politicalGroup.LSDPF politicalGroup.LLRA-KŠSF politicalGroup.MG
LT	opposition	2019-07-05	2019-09-11	politicalGroup.TS-LKDF politicalGroup.LSF politicalGroup.LSDPF politicalGroup.MG
LT	opposition	2019-09-12	2019-09-18	politicalGroup.TS-LKDF politicalGroup.LSF politicalGroup.LSDPF politicalGroup.FLG politicalGroup.MG
LT	opposition	2019-09-19	2020-11-10	politicalGroup.TS-LKDF politicalGroup.LSF politicalGroup.LSDPF politicalGroup.MG
IS	coalition	2013-05-23	2017-01-10	party.S party.F
IS	coalition	2017-01-11	2017-11-29	party.S party.V party.Bf
IS	coalition	2017-11-30		party.S party.Vg party.F
IS	opposition	2013-05-23	2017-01-10	party.Vg party.Bf party.V party.P party.Sf
IS	opposition	2017-01-11	2017-11-29	party.Vg party.P party.Flf party.Sf party.F party.M
IS	opposition	2017-11-30		party.P party.Flf party.Sf party.M party.V
ES	coalition	2011-12-13	2016-01-12	party.PP party.PPEU party.PPPAR
ES	opposition	2011-12-13	2016-01-12	party.AMAIUR party.UPN party.BNG party.CCNCPNC party.CiU party.COMPROMÍSQ party.DL party.EAJPNV party.ERCRIcat party.EUiA party.EUPV party.GB party.ICV party.IZQPLU party.PSCPSCPSOE party.PSCPSOE party.PSOE party.PSOEdeAndalucía party.UPyD
ES	coalition	2016-01-13	2016-07-18	party.PP party.PPFORO party.PPPAR party.UPNPP
ES	opposition	2016-01-13	2016-07-18	party.CPEUPV party.CCaPNCNC party.CDC party.Cs party.DL party.EAJPNV party.ECP party.ECPGUAYEMELCANVI party.EHBildu party.EMPAEU party.ERCCATSÍ party.ERCS party.JxCatJUNTS party.MÁSPAÍSEQUO party.MÉSCOMPROMÍS party.NCCCaPNC party.PSCPSOE party.PsdeGPSOE party.PSdGPSOE party.PSEEEPSOE party.PSOE party.UP party.UPM party.UPyD
ES	coalition	2016-07-19	2019-05-20	party.PP party.PPFORO party.PPPAR party.UPNPP
ES	opposition	2016-07-19	2019-05-20	party.CPEUPV party.CCaPNCNC party.CDC party.Cs party.EAJPNV party.ECUP party.ECP party.ECPGUAYEMELCANVI party.EHBildu party.EMPAEU party.ERCCATSÍ party.ERCS party.JxCatJUNTS party.MÁSPAÍSEQUO party.MÉSCOMPROMÍS party.NCCCaPNC party.PSCPSOE party.PsdeGPSOE party.PSdGPSOE party.PSEEEPSOE party.PSOE party.PSOENCa party.UP party.UPM party.Vox
ES	coalition	2019-05-21	2019-12-02	party.PSOE party.PSEEEPSOE party.PSCPSOE
ES	opposition	2019-05-21	2019-12-02	party.CCaPNC party.CCaPNCNC party.Cs party.EAJPNV party.ECUP party.ECP party.ECPGUAYEMELCANVI party.EHBildu party.ERCS party.JxCatJUNTS party.MÉSCOMPROMÍS party.PP party.PRC party.UP party.Vox
ES	coalition	2019-12-03		party.PSOE party.PSdGPSOE party.PSEEEPSOE party.ECP party.ECUP party.ECPGUAYEMELCANVI party.UP
ES	opposition	2019-12-03		party.BNG party.CCaPNCNC party.Cs party.CUPPR party.EAJPNV party.EHBildu party.ERCS party.JxCatJUNTS party.MÁSPAÍSEQUO party.MÉSCOMPROMÍS party.NCCCaPNC party.PP party.PPFORO party.PRC party.Vox party.TeruelExiste
SI	coalition	2014-09-18	2018-03-14	party.SMC.1 party.DeSUS party.SD
SI	opposition	2014-09-18	2018-03-14	party.SDS.2 party.NSi party.ZaAB party.Levica.1
SI	coalition	2018-09-13	2020-01-29	party.LMŠ party.SD party.SMC.2 party.SAB party.DeSUS
SI	opposition	2018-09-13	2020-01-29	party.SDS.2 party.SNS party.NSi party.Levica.2
SI	coalition	2020-03-13	2020-12-17	party.SDS.2 party.SMC.2 party.NSi party.DeSUS
SI	opposition	2020-03-13	2020-12-17	party.LMŠ party.SD party.SAB party.Levica.2
SI	coalition	2020-12-18		party.SDS.2 party.SMC.2 party.NSi
SI	opposition	2020-12-18		party.DeSUS party.LMŠ party.SD party.SMC.2 party.SAB party.Levica.2
GB	coalition	2010-05-06	2015-05-07	party.CON party.LD
GB	opposition	2010-05-06	2015-05-07	party.LAB party.SO0T party.64RT party.SDLP party.L1QU party.0UBS party.BI party.LI party.LB party.LJ95 party.IGC party.NPBE party.CB party.QMZZ party.IL party.UUP party.FZPG party.A party.GP party.SNP party.I party.L8TA party.CON party.NA party.DUP party.UUSL party.ZKPW party.UKIP party.PC
GB	opposition	2015-05-08	2017-06-08	party.LAB party.SO0T party.LD party.64RT party.SDLP party.L1QU party.0UBS party.BI party.LI party.LB party.LJ95 party.IGC party.NPBE party.CB party.QMZZ party.IL party.UUP party.FZPG party.A party.GP party.SNP party.I party.L8TA party.CON party.NA party.DUP party.UUSL party.ZKPW party.UKIP party.PC
GB	opposition	2017-06-09	2019-12-12	party.LAB party.SO0T party.LD party.64RT party.SDLP party.L1QU party.0UBS party.BI party.LI party.LB party.LJ95 party.IGC party.NPBE party.CB party.QMZZ party.IL party.UUP party.FZPG party.A party.GP party.SNP party.I party.L8TA party.CON party.NA party.UUSL party.ZKPW party.UKIP party.PC
GB	opposition	2019-12-13		party.LAB party.SO0T party.LD party.64RT party.SDLP party.L1QU party.0UBS party.BI party.LI party.LB party.LJ95 party.IGC party.NPBE party.CB party.QMZZ party.IL party.UUP party.FZPG party.A party.GP party.SNP party.I party.L8TA party.CON party.NA party.DUP party.UUSL party.ZKPW party.UKIP party.PC
