ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220602101501	ParlaMint-DK_2022-06-02-20211-M119	u	Danish	-	-	-	31	525	595	31	
ParlaMint-DK_20220602101501.seg1.1	ParlaMint-DK_20220602101501	s	Danish	Positive	mixed positive	3.826	1	3	4	0	
ParlaMint-DK_20220602101501.seg1.2	ParlaMint-DK_20220602101501	s	Danish	Neutral	neutral postive	3.446	1	8	9	0	
ParlaMint-DK_20220602101501.seg1.3	ParlaMint-DK_20220602101501	s	Danish	Positive	mixed positive	4.321	1	16	18	2	
ParlaMint-DK_20220602101501.seg1.4	ParlaMint-DK_20220602101501	s	Danish	Negative	mixed negative	0.907	1	29	36	4	
ParlaMint-DK_20220602101501.seg1.5	ParlaMint-DK_20220602101501	s	Danish	Neutral	neutral negative	2.305	1	12	13	1	
ParlaMint-DK_20220602101501.seg1.6	ParlaMint-DK_20220602101501	s	Danish	Negative	negative	0.434	1	14	15	2	
ParlaMint-DK_20220602101501.seg1.7	ParlaMint-DK_20220602101501	s	Danish	Neutral	neutral postive	2.664	1	17	20	0	
ParlaMint-DK_20220602101501.seg1.8	ParlaMint-DK_20220602101501	s	Danish	Neutral	neutral postive	2.604	1	18	19	0	
ParlaMint-DK_20220602101501.seg1.9	ParlaMint-DK_20220602101501	s	Danish	Neutral	neutral postive	2.968	1	29	33	3	
ParlaMint-DK_20220602101501.seg1.10	ParlaMint-DK_20220602101501	s	Danish	Neutral	neutral postive	2.704	1	13	14	2	
ParlaMint-DK_20220602101501.seg1.11	ParlaMint-DK_20220602101501	s	Danish	Neutral	neutral negative	2.427	1	13	14	1	
ParlaMint-DK_20220602101501.seg1.12	ParlaMint-DK_20220602101501	s	Danish	Positive	positive	5.405	1	29	32	2	
ParlaMint-DK_20220602101501.seg1.13	ParlaMint-DK_20220602101501	s	Danish	Neutral	neutral postive	2.883	1	10	12	0	
ParlaMint-DK_20220602101501.seg1.14	ParlaMint-DK_20220602101501	s	Danish	Neutral	neutral postive	3.367	1	12	14	1	
ParlaMint-DK_20220602101501.seg1.15	ParlaMint-DK_20220602101501	s	Danish	Positive	positive	4.625	1	15	17	0	
ParlaMint-DK_20220602101501.seg1.16	ParlaMint-DK_20220602101501	s	Danish	Neutral	neutral postive	3.261	1	10	11	1	
ParlaMint-DK_20220602101501.seg1.17	ParlaMint-DK_20220602101501	s	Danish	Positive	positive	4.538	1	11	12	1	
ParlaMint-DK_20220602101501.seg1.18	ParlaMint-DK_20220602101501	s	Danish	Neutral	neutral postive	2.695	1	14	17	0	
ParlaMint-DK_20220602101501.seg1.19	ParlaMint-DK_20220602101501	s	Danish	Negative	mixed negative	1.038	1	20	22	1	
ParlaMint-DK_20220602101501.seg1.20	ParlaMint-DK_20220602101501	s	Danish	Negative	mixed negative	0.518	1	10	11	0	
ParlaMint-DK_20220602101501.seg1.21	ParlaMint-DK_20220602101501	s	Danish	Positive	mixed positive	4.407	1	27	30	2	
ParlaMint-DK_20220602101501.seg1.22	ParlaMint-DK_20220602101501	s	Danish	Neutral	neutral postive	3.358	1	25	28	1	
ParlaMint-DK_20220602101501.seg1.23	ParlaMint-DK_20220602101501	s	Danish	Negative	mixed negative	0.759	1	27	28	2	
ParlaMint-DK_20220602101501.seg1.24	ParlaMint-DK_20220602101501	s	Danish	Neutral	neutral postive	2.715	1	11	13	1	
ParlaMint-DK_20220602101501.seg1.25	ParlaMint-DK_20220602101501	s	Danish	Negative	negative	0.153	1	25	27	0	
ParlaMint-DK_20220602101501.seg1.26	ParlaMint-DK_20220602101501	s	Danish	Positive	mixed positive	4.310	1	18	21	0	
ParlaMint-DK_20220602101501.seg1.27	ParlaMint-DK_20220602101501	s	Danish	Positive	positive	4.649	1	29	34	0	
ParlaMint-DK_20220602101501.seg1.28	ParlaMint-DK_20220602101501	s	Danish	Positive	mixed positive	3.963	1	27	34	1	
ParlaMint-DK_20220602101501.seg1.29	ParlaMint-DK_20220602101501	s	Danish	Positive	positive	4.725	1	13	14	1	
ParlaMint-DK_20220602101501.seg1.30	ParlaMint-DK_20220602101501	s	Danish	-	-	-	1	15	17	1	
ParlaMint-DK_20220602101501.seg1.31	ParlaMint-DK_20220602101501	s	Danish	-	-	-	1	5	6	1	
ParlaMint-DK_20220602101959	ParlaMint-DK_2022-06-02-20211-M119	u	Danish	-	-	-	15	184	228	14	
ParlaMint-DK_20220602101959.seg2.1	ParlaMint-DK_20220602101959	s	Danish	Positive	mixed positive	3.630	1	7	8	0	
ParlaMint-DK_20220602101959.seg2.2	ParlaMint-DK_20220602101959	s	Danish	Neutral	neutral negative	1.910	1	22	27	1	
ParlaMint-DK_20220602101959.seg2.3	ParlaMint-DK_20220602101959	s	Danish	Neutral	neutral postive	3.103	1	2	4	0	
ParlaMint-DK_20220602101959.seg2.4	ParlaMint-DK_20220602101959	s	Danish	Neutral	neutral postive	2.868	1	9	11	0	
ParlaMint-DK_20220602101959.seg2.5	ParlaMint-DK_20220602101959	s	Danish	Neutral	neutral negative	1.554	1	8	10	0	
ParlaMint-DK_20220602101959.seg2.6	ParlaMint-DK_20220602101959	s	Danish	Negative	mixed negative	1.116	1	30	35	3	
ParlaMint-DK_20220602101959.seg2.7	ParlaMint-DK_20220602101959	s	Danish	Neutral	neutral postive	3.064	1	2	4	0	
ParlaMint-DK_20220602101959.seg2.8	ParlaMint-DK_20220602101959	s	Danish	Neutral	neutral postive	2.926	1	9	11	0	
ParlaMint-DK_20220602101959.seg2.9	ParlaMint-DK_20220602101959	s	Danish	Neutral	neutral negative	1.594	1	8	10	0	
ParlaMint-DK_20220602101959.seg2.10	ParlaMint-DK_20220602101959	s	Danish	Negative	mixed negative	1.206	1	34	40	5	
ParlaMint-DK_20220602101959.seg2.11	ParlaMint-DK_20220602101959	s	Danish	Neutral	neutral postive	3.141	1	2	4	0	
ParlaMint-DK_20220602101959.seg2.12	ParlaMint-DK_20220602101959	s	Danish	Neutral	neutral negative	2.380	1	4	5	0	
ParlaMint-DK_20220602101959.seg2.13	ParlaMint-DK_20220602101959	s	Danish	Negative	mixed negative	1.264	1	30	37	5	
ParlaMint-DK_20220602101959.seg2.14	ParlaMint-DK_20220602101959	s	Danish	Neutral	neutral postive	3.164	1	2	4	0	
ParlaMint-DK_20220602101959.seg2.15	ParlaMint-DK_20220602101959	s	Danish	Neutral	neutral negative	1.877	1	15	18	0	
ParlaMint-DK_20220602140123	ParlaMint-DK_2022-06-02-20211-M119	u	Danish	-	-	-	5	50	61	0	
ParlaMint-DK_20220602140123.seg299.1	ParlaMint-DK_20220602140123	s	Danish	Positive	mixed positive	4.050	1	3	4	0	
ParlaMint-DK_20220602140123.seg299.2	ParlaMint-DK_20220602140123	s	Danish	Positive	mixed positive	3.676	1	6	10	0	
ParlaMint-DK_20220602140123.seg299.3	ParlaMint-DK_20220602140123	s	Danish	Neutral	neutral negative	2.475	1	8	9	0	
ParlaMint-DK_20220602140123.seg299.4	ParlaMint-DK_20220602140123	s	Danish	Neutral	neutral negative	2.477	1	13	16	0	
ParlaMint-DK_20220602140123.seg299.5	ParlaMint-DK_20220602140123	s	Danish	Neutral	neutral postive	2.658	1	20	22	0	
ParlaMint-DK_20220602140145	ParlaMint-DK_2022-06-02-20211-M119	u	Danish	-	-	-	3	33	38	0	
ParlaMint-DK_20220602140145.seg300.1	ParlaMint-DK_20220602140145	s	Danish	Neutral	neutral negative	2.120	1	10	11	0	
ParlaMint-DK_20220602140145.seg300.2	ParlaMint-DK_20220602140145	s	Danish	Neutral	neutral postive	2.622	1	13	15	0	
ParlaMint-DK_20220602140145.seg300.3	ParlaMint-DK_20220602140145	s	Danish	-	-	-	1	10	12	0	
