Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IL_2009-10-21-18ptv139208	ParlaMint-IL_2009-10-21-18ptv139208.u0	18_ptv_139208.doc: Finance Committee, 2009-10-21 11:05	2009-10-21	Committee	הכנסת ה-18	-	ישיבה מס' 176	2009-10-21	-	Reference	Hebrew	Chairperson	MP	notMinister	יהדות התורה	יהדות התורה	Coalition	Nonpartisanism	person.526	גפני, משה	M	1952
ParlaMint-IL_2009-10-21-18ptv139208	ParlaMint-IL_2009-10-21-18ptv139208.u1	18_ptv_139208.doc: Finance Committee, 2009-10-21 11:05	2009-10-21	Committee	הכנסת ה-18	-	ישיבה מס' 176	2009-10-21	-	Reference	Hebrew	Guest	notMP	notMinister	-	-	-	-	person.18b204a2-8201-407d-a3c8-aae34c98c72e	פינס, יאיר	U	-
ParlaMint-IL_2009-10-21-18ptv139208	ParlaMint-IL_2009-10-21-18ptv139208.u2	18_ptv_139208.doc: Finance Committee, 2009-10-21 11:05	2009-10-21	Committee	הכנסת ה-18	-	ישיבה מס' 176	2009-10-21	-	Reference	Hebrew	Regular	MP	notMinister	התאחדות הספרדים שומרי תורה	התאחדות הספרדים שומרי תורה	Coalition	Nonpartisanism	person.495	כהן, אמנון	M	1960
ParlaMint-IL_2009-10-21-18ptv139208	ParlaMint-IL_2009-10-21-18ptv139208.u3	18_ptv_139208.doc: Finance Committee, 2009-10-21 11:05	2009-10-21	Committee	הכנסת ה-18	-	ישיבה מס' 176	2009-10-21	-	Reference	Hebrew	Guest	-	-	-	-	-	-	-	-	-	-
ParlaMint-IL_2009-10-21-18ptv139208	ParlaMint-IL_2009-10-21-18ptv139208.u4	18_ptv_139208.doc: Finance Committee, 2009-10-21 11:05	2009-10-21	Committee	הכנסת ה-18	-	ישיבה מס' 176	2009-10-21	-	Reference	Hebrew	Guest	notMP	notMinister	-	-	-	-	person.18b204a2-8201-407d-a3c8-aae34c98c72e	פינס, יאיר	U	-
ParlaMint-IL_2009-10-21-18ptv139208	ParlaMint-IL_2009-10-21-18ptv139208.u5	18_ptv_139208.doc: Finance Committee, 2009-10-21 11:05	2009-10-21	Committee	הכנסת ה-18	-	ישיבה מס' 176	2009-10-21	-	Reference	Hebrew	Chairperson	MP	notMinister	יהדות התורה	יהדות התורה	Coalition	Nonpartisanism	person.526	גפני, משה	M	1952
ParlaMint-IL_2009-10-21-18ptv139208	ParlaMint-IL_2009-10-21-18ptv139208.u6	18_ptv_139208.doc: Finance Committee, 2009-10-21 11:05	2009-10-21	Committee	הכנסת ה-18	-	ישיבה מס' 176	2009-10-21	-	Reference	Hebrew	Guest	notMP	notMinister	-	-	-	-	person.eee6d2ac-644b-4b64-88ea-96746276511f	גרינברג, שירה	U	-
ParlaMint-IL_2009-10-21-18ptv139208	ParlaMint-IL_2009-10-21-18ptv139208.u7	18_ptv_139208.doc: Finance Committee, 2009-10-21 11:05	2009-10-21	Committee	הכנסת ה-18	-	ישיבה מס' 176	2009-10-21	-	Reference	Hebrew	Chairperson	MP	notMinister	יהדות התורה	יהדות התורה	Coalition	Nonpartisanism	person.526	גפני, משה	M	1952
ParlaMint-IL_2009-10-21-18ptv139208	ParlaMint-IL_2009-10-21-18ptv139208.u8	18_ptv_139208.doc: Finance Committee, 2009-10-21 11:05	2009-10-21	Committee	הכנסת ה-18	-	ישיבה מס' 176	2009-10-21	-	Reference	Hebrew	Guest	notMP	notMinister	-	-	-	-	person.eee6d2ac-644b-4b64-88ea-96746276511f	גרינברג, שירה	U	-
ParlaMint-IL_2009-10-21-18ptv139208	ParlaMint-IL_2009-10-21-18ptv139208.u9	18_ptv_139208.doc: Finance Committee, 2009-10-21 11:05	2009-10-21	Committee	הכנסת ה-18	-	ישיבה מס' 176	2009-10-21	-	Reference	Hebrew	Chairperson	MP	notMinister	יהדות התורה	יהדות התורה	Coalition	Nonpartisanism	person.526	גפני, משה	M	1952
ParlaMint-IL_2009-10-21-18ptv139208	ParlaMint-IL_2009-10-21-18ptv139208.u10	18_ptv_139208.doc: Finance Committee, 2009-10-21 11:05	2009-10-21	Committee	הכנסת ה-18	-	ישיבה מס' 176	2009-10-21	-	Reference	Hebrew	Guest	notMP	notMinister	-	-	-	-	person.eee6d2ac-644b-4b64-88ea-96746276511f	גרינברג, שירה	U	-
ParlaMint-IL_2009-10-21-18ptv139208	ParlaMint-IL_2009-10-21-18ptv139208.u11	18_ptv_139208.doc: Finance Committee, 2009-10-21 11:05	2009-10-21	Committee	הכנסת ה-18	-	ישיבה מס' 176	2009-10-21	-	Reference	Hebrew	Regular	MP	notMinister	התאחדות הספרדים שומרי תורה	התאחדות הספרדים שומרי תורה	Coalition	Nonpartisanism	person.495	כהן, אמנון	M	1960
ParlaMint-IL_2009-10-21-18ptv139208	ParlaMint-IL_2009-10-21-18ptv139208.u12	18_ptv_139208.doc: Finance Committee, 2009-10-21 11:05	2009-10-21	Committee	הכנסת ה-18	-	ישיבה מס' 176	2009-10-21	-	Reference	Hebrew	Guest	notMP	notMinister	-	-	-	-	person.eee6d2ac-644b-4b64-88ea-96746276511f	גרינברג, שירה	U	-
ParlaMint-IL_2009-10-21-18ptv139208	ParlaMint-IL_2009-10-21-18ptv139208.u13	18_ptv_139208.doc: Finance Committee, 2009-10-21 11:05	2009-10-21	Committee	הכנסת ה-18	-	ישיבה מס' 176	2009-10-21	-	Reference	Hebrew	Chairperson	MP	notMinister	יהדות התורה	יהדות התורה	Coalition	Nonpartisanism	person.526	גפני, משה	M	1952
ParlaMint-IL_2009-10-21-18ptv139208	ParlaMint-IL_2009-10-21-18ptv139208.u14	18_ptv_139208.doc: Finance Committee, 2009-10-21 11:05	2009-10-21	Committee	הכנסת ה-18	-	ישיבה מס' 176	2009-10-21	-	Reference	Hebrew	Guest	notMP	notMinister	-	-	-	-	person.eee6d2ac-644b-4b64-88ea-96746276511f	גרינברג, שירה	U	-
ParlaMint-IL_2009-10-21-18ptv139208	ParlaMint-IL_2009-10-21-18ptv139208.u15	18_ptv_139208.doc: Finance Committee, 2009-10-21 11:05	2009-10-21	Committee	הכנסת ה-18	-	ישיבה מס' 176	2009-10-21	-	Reference	Hebrew	Regular	MP	notMinister	התאחדות הספרדים שומרי תורה	התאחדות הספרדים שומרי תורה	Coalition	Nonpartisanism	person.495	כהן, אמנון	M	1960
ParlaMint-IL_2009-10-21-18ptv139208	ParlaMint-IL_2009-10-21-18ptv139208.u16	18_ptv_139208.doc: Finance Committee, 2009-10-21 11:05	2009-10-21	Committee	הכנסת ה-18	-	ישיבה מס' 176	2009-10-21	-	Reference	Hebrew	Chairperson	MP	notMinister	יהדות התורה	יהדות התורה	Coalition	Nonpartisanism	person.526	גפני, משה	M	1952
